"date","country","country_id","iso3","who_region","new_cases","cumulative_deaths","new_deaths","cumulative_confirmed","geometry"
"2020-03-03","Afghanistan","AF","AFG","EMRO",0,1,0,0,list(c(74.89, 74.572, 74.565, 73.639, 73.294, 72.336, 71.3, 71.623, 71.224, 70.982, 69.916, 70.257, 69.533, 69.283, 68.994, 68.225, 67.856, 67.574, 66.903, 66.421, 66.258, 65.241, 62.495, 60.873, 61.693, 61.806, 61.644, 60.883, 60.856, 60.622, 60.799, 60.521, 60.853, 61.274, 62.29, 62.739, 63.265, 64.421, 64.88, 65.77, 66.554, 67.779, 67.856, 68.053, 68.904, 69.287, 69.431, 70.179, 70.254, 70.841, 71.313, 71.315, 71.56, 71.523, 71.485, 71.808, 73.294, 73.857, 74.577, 74.89, 37.234, 37.212, 37.031, 
36.903, 36.877, 36.765, 36.109, 35.195, 34.753, 34.029, 33.971, 33.356, 33.003, 32.115, 31.656, 31.798, 31.621, 31.277, 31.261, 30.906, 29.885, 29.578, 29.403, 29.858, 30.733, 31.054, 31.364, 31.538, 32.115, 33.069, 33.415, 34.068, 34.341, 35.605, 35.227, 35.292, 35.834, 36.288, 37.1, 37.499, 37.355, 37.18, 37.063, 36.976, 37.283, 37.143, 37.476, 37.583, 37.954, 38.421, 38.251, 37.976, 37.804, 37.476, 36.96, 36.715, 37.458, 37.277, 37.401, 37.234))
"2020-03-03","Algeria","DZ","DZA","AFRO",2,5,0,0,list(c(8.642, 8.344, 8.413, 8.241, 7.536, 7.793, 8.688, 9.095, 9.552, 9.446, 9.805, 9.936, 9.884, 9.459, 9.978, 10.139, 10.433, 11.603, 11.999, 8.714, 7.445, 5.819, 4.243, 3.563, 3.407, 3.294, 3.182, 1.814, 1.235, 0.946, 0.745, 0.558, -1.786, -1.893, -2.786, -3.374, -4.833, -8.667, -8.667, -8.63, -8.311, -7.149, -5.529, -4.906, -3.813, -3.584, -3.008, -2.778, -1.233, -1.119, -1.596, -1.809, -2.21, -1.893, -1.786, -1.561, -0.876, -0.055, 0.745, 0.955, 2.517, 2.969, 3.407, 3.563, 3.88, 4.759, 5.315, 
6.12, 6.416, 6.971, 7.353, 7.887, 8.642, 36.941, 36.528, 35.199, 34.685, 33.888, 33.274, 32.31, 31.981, 30.246, 30.095, 29.295, 27.89, 26.654, 26.143, 25.383, 24.801, 24.527, 24.201, 23.513, 21.603, 20.822, 19.469, 19.139, 19.067, 19.05, 19.038, 19.842, 20.304, 20.735, 21.263, 21.396, 21.52, 23.032, 23.101, 23.677, 24.056, 24.998, 27.313, 27.662, 28.514, 28.897, 29.458, 29.627, 30.126, 30.688, 31.51, 31.799, 32.068, 32.264, 32.522, 33.221, 34.695, 35.085, 35.158, 35.183, 35.235, 35.713, 35.867, 36.321, 
36.44, 36.608, 36.792, 36.806, 36.81, 36.911, 36.886, 36.652, 36.882, 37.063, 36.895, 37.063, 36.866, 36.941))
"2020-03-03","Andorra","AD","AND","EURO",0,1,0,0,list(c(1.726, 1.496, 1.443, 1.786, 1.726, 42.504, 42.474, 42.604, 42.574, 42.504))
"2020-03-03","Argentina","AR","ARG","AMRO",1,1,0,0,list(list(c(-62.645, -61.908, -60.951, -59.946, -57.69, -57.629, -58.574, -56.417, -56.108, -55.745, -55.463, -54.792, -54.594, -53.896, -53.665, -53.827, -55.651, -57.619, -58.132, -58.13, -58.374, -58.491, -58.483, -58.457, -57.211, -57.346, -56.754, -56.788, -57.619, -57.989, -60.675, -61.809, -61.976, -62.166, -62.183, -62.2, -62.216, -62.23, -62.241, -62.246, -62.245, -62.112, -62.353, -62.175, -62.746, -63.62, -65.004, -65.14, -65.043, -64.658, -64.887, -64.558, -65.251, -65.317, -65.257, -65.647, 
-65.596, -66.943, -67.567, -67.497, -67.392, -67.143, -66.943, -65.91, -65.743, -65.92, -66.943, -67.523, -67.62, -67.864, -68.849, -69.099, -68.935, -68.531, -68.399, -68.432, -68.702, -69.992, -71.865, -72.319, -72.35, -72.728, -73.135, -73.326, -73.513, -73.482, -73.39, -72.545, -72.359, -72.411, -71.858, -71.706, -71.417, -71.784, -71.24, -71.727, -71.648, -71.589, -71.849, -71.774, -72.085, -72.115, -71.758, -71.87, -71.647, -71.381, -70.897, -71.007, -71.145, -71.029, -70.428, -70.492, -69.857, 
-69.788, -70.028, -70.524, -69.886, -69.963, -69.622, -69.059, -68.744, -68.334, -68.562, -68.421, -68.576, -68.418, -68.506, -68.185, -67.339, -67.029, -67.177, -66.123, -64.732, -64.337, -63.774, -63.1, -62.645, -22.25, -23.082, -23.795, -24.063, -25.289, -25.507, -27.253, -27.516, -27.344, -27.442, -27.043, -26.593, -25.592, -25.777, -26.369, -27.051, -28.19, -30.176, -31.802, -33.026, -33.136, -33.494, -33.702, -34.463, -35.339, -35.925, -36.437, -37.029, -38.123, -38.325, -38.948, -38.989, -39.123, 
-39.018, -39.012, -39.011, -39.016, -39.027, -39.041, -39.057, -39.074, -39.795, -40.331, -40.538, -41.022, -41.15, -40.839, -41.095, -41.837, -42.357, -42.745, -43.016, -43.618, -43.862, -44.331, -44.752, -45.006, -45.263, -46.002, -46.458, -46.592, -46.707, -46.865, -47.116, -47.369, -48.065, -48.606, -49.016, -49.326, -49.94, -50.342, -50.67, -51.617, -52.157, -52.294, -52.398, -52.312, -52.02, -51.952, -51.526, -50.709, -50.63, -50.7, -50.526, -50.195, -49.619, -49.299, -48.661, -48.285, -47.821, 
-47.009, -45.676, -45.279, -44.867, -44.612, -44.278, -43.862, -43.678, -43.481, -43.217, -42.897, -42.32, -42.033, -41.005, -39.723, -38.956, -38.63, -38.395, -36.85, -36.528, -36.05, -35.194, -34.177, -33.444, -32.975, -31.324, -30.226, -29.391, -28.428, -27.662, -27.191, -26.93, -26.467, -26.095, -25.372, -25.073, -24.751, -24.386, -23.973, -23.07, -22.805, -21.888, -22.189, -22.639, -22.02, -22.014, -22.25)), list(c(-63.622, -64.112, -64.268, -64.227, -64.419, -64.061, -64.082, -63.758, -63.608, 
-63.622, -42.77, -42.89, -42.755, -42.627, -42.484, -42.377, -42.169, -42.063, -42.279, -42.77)), list(c(-63.999, -64.226, -64.446, -64.13, -63.999, -54.785, -54.912, -54.77, -54.59, -54.785)), list(c(-68.607, -68.608, -68.609, -68.395, -68.432, -67.46, -66.252, -65.384, -65.318, -65.392, -66.472, -68.05, -68.607, -54.893, -53.541, -52.65, -52.92, -53.254, -53.959, -54.526, -54.644, -54.78, -54.898, -55.027, -54.846, -54.893)))
"2020-03-03","Armenia","AM","ARM","EURO",0,1,0,0,list(c(46.546, 46.141, 45.978, 45.613, 44.768, 44.375, 43.654, 43.702, 43.47, 43.474, 45.013, 45.485, 45.426, 45.613, 45.917, 45.915, 45.895, 46.453, 46.546, 38.878, 38.845, 39.271, 39.565, 39.714, 40.001, 40.13, 40.777, 41.057, 41.123, 41.297, 40.922, 40.634, 40.402, 40.236, 40.115, 39.865, 39.468, 38.878))
"2020-03-03","Australia","AU","AUS","WPRO",0,33,0,1,list(list(c(159.297, 159.131, 158.847, 159.001, 159.297, -31.644, -31.699, -31.364, -31.295, -31.644)), list(c(155.97, 155.973, 155.758, 155.662, 155.803, 155.97, -17.297, -17.556, -17.52, -17.345, -17.222, -17.297)), list(c(143.372, 143.806, 144.541, 145.232, 145.501, 145.972, 146.404, 149.038, 149.068, 148.79, 149.249, 149.708, 150.002, 150.706, 150.919, 152.611, 152.887, 153.285, 153.098, 153.175, 153.469, 153.565, 152.869, 152.446, 151.501, 150.219, 149.873, 149.379, 147.786, 146.397, 146.283, 
